pref_name,target_chembl_id,component_description,component_id,relationship,gene,uniprot_id,mapping_uniprot_id,chembl_alternative_name,ec_code,hgnc_name,hgnc_id
Human immunodeficiency virus type 1 reverse transcriptase,CHEMBL247,Reverse transcriptase/RNaseH,375,SINGLE PROTEIN,pol,Q72547,Q72547,Reverse transcriptase/RNaseH,,,
Tyrosine-protein kinase SRC,CHEMBL267,Proto-oncogene tyrosine-protein kinase Src,345,SINGLE PROTEIN,SRC|SRC1,E1P5V4,P12931,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|p60-Src|pp60c-src,2.7.10.2,SRC,11283
ADAM17,CHEMBL3332,Disintegrin and metalloproteinase domain-containing protein 17,1652,SINGLE PROTEIN,ADAM17|TACE,A5A749,O77636,ADAM 17|CD_antigen=CD156b|Disintegrin and metalloproteinase domain-containing protein 17|TNF-alpha convertase|TNF-alpha-converting enzyme,3.4.24.86,,
Histamine H3 receptor,CHEMBL5076,Histamine H3 receptor,3385,SINGLE PROTEIN,HRH3,Q9JI36,Q9JI35,H3R|HH3R|Histamine H3 receptor,,,
Mu opioid receptor,CHEMBL4354,Mu-type opioid receptor,2671,SINGLE PROTEIN,OPRM1,P97266,P97266,M-OR-1|MOR-1|Mu-type opioid receptor,,,
Gonadotropin-releasing hormone receptor,CHEMBL1855,Gonadotropin-releasing hormone receptor,163,SINGLE PROTEIN,GNRHR|GRHR,O75793,P30968,GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,,GNRHR,4421
Tyrosine-protein kinase LCK,CHEMBL258,Tyrosine-protein kinase Lck,382,SINGLE PROTEIN,LCK,D3DPP8,P06239,LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase Lck|p56-LCK,2.7.10.2,LCK,6524
Vascular endothelial growth factor receptor 2,CHEMBL279,Vascular endothelial growth factor receptor 2,359,SINGLE PROTEIN,FLK1|KDR|VEGFR2,A2RRS0,P35968,CD_antigen=CD309|FLK-1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|Vascular endothelial growth factor receptor 2,2.7.10.1,KDR,6307
Tyrosine-protein kinase FYN,CHEMBL1841,Tyrosine-protein kinase Fyn,141,SINGLE PROTEIN,FYN,B5BU57,P06241,Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase Fyn|p59-Fyn,2.7.10.2,FYN,4037
Tyrosine-protein kinase TIE-2,CHEMBL4128,Angiopoietin-1 receptor,4960,SINGLE PROTEIN,Synonyms=TIE2|TEK|TIE2|VMCM|VMCM1,A8K6W0,Q02763,Angiopoietin-1 receptor|CD_antigen=CD202b|Endothelial tyrosine kinase|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|hTIE2|p140 TEK,2.7.10.1,TEK,11724
Human immunodeficiency virus type 1 protease,CHEMBL243,Pol polyprotein,314,SINGLE PROTEIN,pol,Q72874,Q72874,Pol polyprotein,,,
Cholecystokinin B receptor,CHEMBL298,Gastrin/cholecystokinin type B receptor,109,SINGLE PROTEIN,CCKBR|CCKRB,A8K7P9,P32239,CCK-B receptor|CCK-BR|CCK2-R|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,,CCKBR,1571
Cholecystokinin A receptor,CHEMBL2871,Cholecystokinin receptor type A,1201,SINGLE PROTEIN,Cckar,P30551,P30551,CCK-A receptor|CCK-AR|CCK1-R|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,,
Cholecystokinin A receptor,CHEMBL3501,Cholecystokinin receptor type A,1822,SINGLE PROTEIN,CCKAR,Q63931,Q63931,CCK-A receptor|CCK-AR|CCK1-R|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,,
Protease,CHEMBL2366517,Protease,8072,SINGLE PROTEIN,protease,Q9YQ12,Q9YQ12,Protease,,,
